Name,Start,Duration,Time Format,Type,Description
Marker 05,0:03.049,0:00.000,decimal,Cue,
Marker 06,0:03.889,0:00.000,decimal,Cue,
Marker 07,0:04.094,0:00.000,decimal,Cue,
Marker 08,0:04.329,0:00.000,decimal,Cue,
Marker 09,0:04.565,0:00.000,decimal,Cue,
Marker 10,0:04.814,0:00.000,decimal,Cue,
Marker 11,0:05.059,0:00.000,decimal,Cue,
Marker 12,0:05.544,0:00.000,decimal,Cue,
Marker 13,0:06.059,0:00.000,decimal,Cue,
Marker 14,0:06.549,0:00.000,decimal,Cue,
Marker 15,0:07.059,0:00.000,decimal,Cue,
Marker 16,0:07.865,0:00.000,decimal,Cue,
Marker 17,0:08.089,0:00.000,decimal,Cue,
Marker 18,0:08.319,0:00.000,decimal,Cue,
Marker 19,0:08.559,0:00.000,decimal,Cue,
Marker 20,0:08.789,0:00.000,decimal,Cue,
Marker 21,0:09.069,0:00.000,decimal,Cue,
Marker 22,0:09.554,0:00.000,decimal,Cue,
Marker 23,0:10.049,0:00.000,decimal,Cue,
Marker 24,0:10.539,0:00.000,decimal,Cue,
Marker 25,0:11.029,0:00.000,decimal,Cue,
Marker 26,0:11.819,0:00.000,decimal,Cue,
Marker 27,0:12.055,0:00.000,decimal,Cue,
Marker 28,0:12.289,0:00.000,decimal,Cue,
Marker 29,0:12.499,0:00.000,decimal,Cue,
Marker 30,0:12.759,0:00.000,decimal,Cue,
Marker 31,0:13.059,0:00.000,decimal,Cue,
Marker 32,0:13.549,0:00.000,decimal,Cue,
Marker 33,0:14.039,0:00.000,decimal,Cue,
Marker 34,0:14.584,0:00.000,decimal,Cue,
Marker 35,0:15.074,0:00.000,decimal,Cue,
Marker 36,0:15.559,0:00.000,decimal,Cue,
Marker 37,0:16.105,0:00.000,decimal,Cue,
Marker 38,0:16.339,0:00.000,decimal,Cue,
Marker 39,0:16.579,0:00.000,decimal,Cue,
Marker 40,0:16.839,0:00.000,decimal,Cue,
Marker 41,0:17.104,0:00.000,decimal,Cue,
Marker 42,0:17.599,0:00.000,decimal,Cue,
Marker 43,0:18.089,0:00.000,decimal,Cue,
Marker 44,0:18.574,0:00.000,decimal,Cue,
Marker 45,0:19.029,0:00.000,decimal,Cue,
Marker 46,0:19.839,0:00.000,decimal,Cue,
Marker 47,0:20.099,0:00.000,decimal,Cue,
Marker 48,0:20.309,0:00.000,decimal,Cue,
Marker 49,0:20.569,0:00.000,decimal,Cue,
Marker 50,0:20.819,0:00.000,decimal,Cue,
Marker 51,0:21.059,0:00.000,decimal,Cue,
Marker 52,0:21.549,0:00.000,decimal,Cue,
Marker 53,0:22.059,0:00.000,decimal,Cue,
Marker 54,0:22.529,0:00.000,decimal,Cue,
Marker 55,0:23.039,0:00.000,decimal,Cue,
Marker 56,0:23.809,0:00.000,decimal,Cue,
Marker 57,0:24.069,0:00.000,decimal,Cue,
Marker 58,0:24.319,0:00.000,decimal,Cue,
Marker 59,0:24.559,0:00.000,decimal,Cue,
Marker 60,0:24.809,0:00.000,decimal,Cue,
Marker 61,0:25.089,0:00.000,decimal,Cue,
Marker 62,0:25.559,0:00.000,decimal,Cue,
Marker 63,0:26.069,0:00.000,decimal,Cue,
Marker 64,0:26.559,0:00.000,decimal,Cue,
Marker 65,0:27.079,0:00.000,decimal,Cue,
Marker 66,0:27.859,0:00.000,decimal,Cue,
Marker 67,0:28.099,0:00.000,decimal,Cue,
Marker 68,0:28.359,0:00.000,decimal,Cue,
Marker 69,0:28.564,0:00.000,decimal,Cue,
Marker 70,0:28.819,0:00.000,decimal,Cue,
Marker 71,0:29.079,0:00.000,decimal,Cue,
Marker 72,0:29.319,0:00.000,decimal,Cue,
Marker 73,0:29.569,0:00.000,decimal,Cue,
Marker 74,0:29.794,0:00.000,decimal,Cue,
Marker 75,0:30.079,0:00.000,decimal,Cue,
Marker 76,0:30.585,0:00.000,decimal,Cue,
Marker 77,0:30.824,0:00.000,decimal,Cue,
Marker 78,0:31.074,0:00.000,decimal,Cue,
Marker 79,0:31.295,0:00.000,decimal,Cue,
Marker 80,0:31.575,0:00.000,decimal,Cue,
Marker 81,0:32.959,0:00.000,decimal,Cue,
Marker 82,1:17.620,0:00.000,decimal,Cue,
Marker 83,2:32.432,0:00.000,decimal,Cue,
